2025-07-19 09:18:08 | INFO | PID:6460 | Attempting to verify queue 'article-content-request-queue'
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | WARNING | PID:27892 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:21:51 | WARNING | PID:27892 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:21:51 | INFO | PID:27892 | Worker instance created
2025-07-19 09:21:51 | INFO | PID:27892 | Got process ID: 27892
2025-07-19 09:21:51 | INFO | PID:27892 | Registered worker process 27892 in registry with tag url_rewriter_content_request_worker_27892_1752897111
2025-07-19 09:21:51 | INFO | PID:27892 | Starting consuming on article-content-request-queue
2025-07-19 09:21:52 | INFO | PID:27892 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-19 09:21:52 | INFO | PID:27892 | Started url_rewriter_content_request_worker with PID: 27892, queue: article-content-request-queue
2025-07-19 09:21:54 | WARNING | PID:27892 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-19 09:21:56 | WARNING | PID:27892 | No open connection/channel: connecting...
2025-07-19 09:21:56 | INFO | PID:27892 | Successfully connected on attempt 1
2025-07-19 09:21:56 | INFO | PID:27892 | Consumer registered on queue: article-content-request-queue
2025-07-19 09:21:56 | INFO | PID:27892 | Starting consuming on article-content-request-queue
2025-07-19 09:21:58 | INFO | PID:27892 | Worker url_rewriter_content_request_worker_27892_1752897111 verified in RabbitMQ consumers
2025-07-19 09:22:25 | INFO | PID:27892 | Processing message from queue: article-content-request-queue
2025-07-19 09:22:36 | INFO | PID:27892 | Successfully authenticated with API
2025-07-19 09:22:36 | INFO | PID:27892 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-19 09:22:48 | INFO | PID:27892 | Successfully authenticated with API
2025-07-19 09:22:48 | INFO | PID:27892 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-19 09:22:48 | INFO | PID:27892 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-19 09:23:30 | INFO | PID:27892 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-19 09:23:30 | INFO | PID:27892 | Message processed in 65.26 seconds
2025-07-19 09:23:30 | INFO | PID:27892 | Message acknowledged
2025-07-19 09:23:35 | WARNING | PID:27892 | No open connection/channel: connecting...
2025-07-19 09:23:35 | INFO | PID:27892 | Successfully connected on attempt 1
2025-07-19 09:23:35 | INFO | PID:27892 | Consumer registered on queue: article-content-request-queue
2025-07-19 09:23:35 | INFO | PID:27892 | Starting consuming on article-content-request-queue
2025-07-19 09:24:17 | INFO | PID:12384 | Attempting to verify queue 'article-content-request-queue'
2025-07-19 09:24:17 | INFO | PID:12384 | RabbitMQ Host: localhost, Port: 15672
2025-07-19 09:24:17 | INFO | PID:12384 | Successfully created channel
2025-07-19 09:24:17 | INFO | PID:12384 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-19 09:24:17 | INFO | PID:12384 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-19 09:24:20 | INFO | PID:25304 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-19 09:24:20 | INFO | PID:25304 | Created new channel
2025-07-19 09:24:20 | INFO | PID:25304 | Declared queue: article-content-request-queue
2025-07-19 09:24:21 | INFO | PID:25304 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-19 09:24:21 | INFO | PID:25304 | Found worker class: UrlRewriterParallelWorker
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | WARNING | PID:25304 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:24:21 | WARNING | PID:25304 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:24:21 | INFO | PID:25304 | Worker instance created
2025-07-19 09:24:21 | INFO | PID:25304 | Got process ID: 25304
2025-07-19 09:24:21 | INFO | PID:25304 | Registered worker process 25304 in registry with tag url_rewriter_content_request_worker_25304_1752897261
2025-07-19 09:24:21 | INFO | PID:25304 | Starting consuming on article-content-request-queue
2025-07-19 09:24:22 | INFO | PID:25304 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-19 09:24:22 | INFO | PID:25304 | Started url_rewriter_content_request_worker with PID: 25304, queue: article-content-request-queue
2025-07-19 09:24:24 | WARNING | PID:25304 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-19 09:24:26 | WARNING | PID:25304 | No open connection/channel: connecting...
2025-07-19 09:24:26 | INFO | PID:25304 | Successfully connected on attempt 1
2025-07-19 09:24:26 | INFO | PID:25304 | Consumer registered on queue: article-content-request-queue
2025-07-19 09:24:26 | INFO | PID:25304 | Starting consuming on article-content-request-queue
2025-07-19 09:24:28 | INFO | PID:25304 | Worker url_rewriter_content_request_worker_25304_1752897261 verified in RabbitMQ consumers
2025-07-19 09:24:43 | INFO | PID:25304 | Processing message from queue: article-content-request-queue
2025-07-19 09:24:54 | INFO | PID:25304 | Successfully authenticated with API
2025-07-19 09:24:54 | INFO | PID:25304 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-19 09:25:11 | INFO | PID:25304 | Successfully authenticated with API
2025-07-19 09:25:11 | INFO | PID:25304 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-19 09:25:11 | INFO | PID:25304 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-19 09:25:25 | INFO | PID:25304 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-19 09:25:25 | INFO | PID:25304 | Message processed in 41.98 seconds
2025-07-19 09:25:25 | INFO | PID:25304 | Message acknowledged
2025-07-19 09:25:30 | WARNING | PID:25304 | No open connection/channel: connecting...
2025-07-19 09:25:30 | INFO | PID:25304 | Successfully connected on attempt 1
2025-07-19 09:25:30 | INFO | PID:25304 | Consumer registered on queue: article-content-request-queue
2025-07-19 09:25:30 | INFO | PID:25304 | Starting consuming on article-content-request-queue
2025-07-19 09:26:06 | INFO | PID:12384 | Attempting to verify queue 'article-content-response-queue'
2025-07-19 09:26:06 | INFO | PID:12384 | RabbitMQ Host: localhost, Port: 15672
2025-07-19 09:26:06 | INFO | PID:12384 | Successfully created channel
2025-07-19 09:26:06 | INFO | PID:12384 | Attempting AMQP check for queue 'article-content-response-queue'
2025-07-19 09:26:06 | INFO | PID:12384 | Queue 'article-content-response-queue' exists (verified via AMQP)
2025-07-19 09:26:09 | INFO | PID:25300 | Starting worker url_rewriter_content_response_worker for queue article-content-response-queue
2025-07-19 09:26:09 | INFO | PID:25300 | Created new channel
2025-07-19 09:26:09 | INFO | PID:25300 | Declared queue: article-content-response-queue
2025-07-19 09:26:10 | INFO | PID:25300 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-19 09:26:10 | INFO | PID:25300 | Found worker class: UrlRewriterParallelWorker
2025-07-19 09:26:10 | WARNING | PID:25300 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:26:10 | WARNING | PID:25300 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:26:10 | WARNING | PID:25300 | Detected localhost connection - disabling SSL verification for development
2025-07-19 09:26:10 | WARNING | PID:25300 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-19 09:26:10 | INFO | PID:25300 | Worker instance created
2025-07-19 09:26:10 | INFO | PID:25300 | Got process ID: 25300
2025-07-19 09:26:10 | INFO | PID:25300 | Registered worker process 25300 in registry with tag url_rewriter_content_response_worker_25300_1752897370
2025-07-19 09:26:10 | INFO | PID:25300 | Starting consuming on article-content-response-queue
2025-07-19 09:26:10 | INFO | PID:25300 | Started url_rewriter_content_response_worker on queue: article-content-response-queue
2025-07-19 09:26:10 | INFO | PID:25300 | Started url_rewriter_content_response_worker with PID: 25300, queue: article-content-response-queue
2025-07-19 09:26:12 | WARNING | PID:25300 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-19 09:26:15 | WARNING | PID:25300 | No open connection/channel: connecting...
2025-07-19 09:26:15 | INFO | PID:25300 | Successfully connected on attempt 1
2025-07-19 09:26:15 | INFO | PID:25300 | Consumer registered on queue: article-content-response-queue
2025-07-19 09:26:15 | INFO | PID:25300 | Starting consuming on article-content-response-queue
2025-07-19 09:26:16 | WARNING | PID:25300 | Attempt 2: Worker not found in RabbitMQ consumers
2025-07-19 09:26:20 | INFO | PID:25300 | Worker url_rewriter_content_response_worker_25300_1752897370 verified in RabbitMQ consumers
2025-07-19 09:26:26 | INFO | PID:25300 | Processing message from queue: article-content-response-queue
